CustomerID,Subscription_ID,Tenure,NumTransactions,AvgTransactionAmount,Churned,Age,Gender,City,AccountType,MonthlyFee,Plan_Type,Duration_Months,Price_INR,Start_Date,End_Date,Status,Payment_Method,create_datetime,update_datetime
C0087,S0002,20,42,2433.74,Yes,18,F,Ahmedabad,Premium,499,Monthly,1,499,2024-09-02,2024-10-02,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0255,S0004,15,6,2720.35,No,22,F,Bengaluru,Basic,2499,Custom,8,19992,2023-09-18,2024-05-18,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0304,S0008,43,75,4420.2,No,50,M,Pune,Basic,999,Quarterly,3,2997,2024-05-30,2024-08-30,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0319,S0018,59,97,3183.81,No,52,Other,Delhi,Basic,999,Custom,6,5994,2025-03-22,2025-09-22,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0100,S0020,30,81,1323.8,Yes,40,Other,Jaipur,Basic,499,Custom,11,5489,2024-06-29,2025-05-29,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0026,S0029,17,21,4495.93,Yes,32,Other,Mumbai,Standard,2499,Quarterly,3,7497,2024-03-27,2024-06-27,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0062,S0050,27,24,3427.6,No,23,M,Lucknow,Standard,1499,Custom,8,11992,2025-07-01,2026-03-01,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0469,S0059,40,38,4932.94,Yes,33,Other,Pune,Basic,1999,Custom,1,1999,2024-02-02,2024-03-02,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0135,S0067,47,12,2365.52,No,56,M,Pune,Basic,999,Custom,4,3996,2024-08-13,2024-12-13,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0209,S0075,18,35,3932.21,No,33,Other,Ahmedabad,Standard,1499,Monthly,1,1499,2023-09-10,2023-10-10,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0114,S0079,53,114,1670.11,Yes,41,Other,Kolkata,Standard,999,Monthly,1,999,2024-11-19,2024-12-19,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0227,S0081,4,5,4131.99,No,29,M,Pune,Standard,1499,Annual,12,17988,2025-05-13,2026-05-13,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0134,S0088,51,35,958.99,Yes,53,Other,Chennai,Standard,1499,Annual,12,17988,2025-08-11,2026-08-11,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0480,S0089,34,18,4766.42,Yes,35,M,Hyderabad,Standard,499,Annual,12,5988,2024-12-07,2025-12-07,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0301,S0092,57,115,4436.61,Yes,27,M,Lucknow,Basic,2499,Quarterly,3,7497,2024-04-17,2024-07-17,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0445,S0098,22,59,2666.42,No,35,Other,Hyderabad,Premium,1999,Annual,12,23988,2025-01-23,2026-01-23,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0091,S0099,47,141,2544.83,No,34,F,Kolkata,Basic,2499,Custom,12,29988,2025-01-13,2026-01-13,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0161,S0105,8,12,1456.72,Yes,51,Other,Chennai,Standard,2499,Custom,1,2499,2025-01-18,2025-02-18,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0115,S0114,60,73,1482.44,Yes,26,M,Bengaluru,Basic,2499,Custom,8,19992,2025-07-22,2026-03-22,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0327,S0119,45,13,2170.41,Yes,48,Other,Pune,Basic,1499,Annual,12,17988,2023-09-30,2024-09-30,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0210,S0125,53,106,4344.13,Yes,39,F,Pune,Basic,499,Monthly,1,499,2024-12-18,2025-01-18,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0298,S0139,36,72,833.37,Yes,26,F,Lucknow,Premium,2499,Monthly,1,2499,2024-09-11,2024-10-11,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0272,S0141,16,4,1553.47,No,29,M,Ahmedabad,Premium,499,Quarterly,3,1497,2023-10-17,2024-01-17,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0202,S0151,10,4,2130.22,Yes,26,F,Kolkata,Standard,1499,Monthly,1,1499,2025-02-23,2025-03-23,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0006,S0154,26,77,1134.82,No,37,F,Pune,Premium,1499,Quarterly,3,4497,2024-11-17,2025-02-17,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0361,S0155,47,131,880.21,Yes,37,F,Lucknow,Premium,499,Annual,12,5988,2023-09-07,2024-09-07,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0364,S0158,40,98,2895.76,Yes,30,M,Mumbai,Premium,499,Monthly,1,499,2024-05-11,2024-06-11,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0113,S0166,43,54,1795.48,No,23,M,Mumbai,Basic,999,Quarterly,3,2997,2024-01-17,2024-04-17,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0011,S0176,54,86,1912.17,No,55,Other,Lucknow,Standard,499,Custom,24,11976,2024-03-13,2026-03-13,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0435,S0177,20,16,1454.64,Yes,61,F,Ahmedabad,Standard,499,Quarterly,3,1497,2024-10-27,2025-01-27,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0450,S0178,16,31,4514.45,No,63,M,Ahmedabad,Basic,1999,Quarterly,3,5997,2024-03-07,2024-06-07,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0046,S0185,21,62,3853.64,Yes,18,Other,Pune,Premium,499,Custom,12,5988,2024-08-15,2025-08-15,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0452,S0191,19,50,4095.71,No,27,M,Lucknow,Standard,1999,Monthly,1,1999,2025-07-17,2025-08-17,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0381,S0193,56,20,2693.91,No,44,Other,Hyderabad,Premium,1999,Monthly,1,1999,2025-04-15,2025-05-15,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0406,S0197,59,120,1840.61,Yes,55,F,Hyderabad,Standard,1999,Annual,12,23988,2025-04-02,2026-04-02,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0252,S0203,30,23,2900.8,No,23,Other,Bengaluru,Basic,999,Monthly,1,999,2023-11-19,2023-12-19,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0136,S0205,31,25,3555.79,Yes,38,Other,Pune,Basic,1499,Quarterly,3,4497,2025-03-30,2025-06-30,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0243,S0206,24,6,1905.77,Yes,65,Other,Ahmedabad,Standard,999,Custom,13,12987,2023-12-28,2025-01-28,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0216,S0207,37,96,1289.26,No,44,F,Mumbai,Basic,499,Annual,12,5988,2023-08-31,2024-08-31,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0049,S0214,7,9,3521.07,No,60,Other,Bengaluru,Basic,1999,Custom,13,25987,2024-10-22,2025-11-22,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0299,S0218,54,152,1122.3,Yes,18,Other,Ahmedabad,Basic,1999,Quarterly,3,5997,2023-08-25,2023-11-25,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0159,S0222,41,42,2704.95,Yes,21,Other,Kolkata,Basic,999,Monthly,1,999,2025-04-01,2025-05-01,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0171,S0227,6,15,1126.78,No,51,Other,Hyderabad,Premium,999,Monthly,1,999,2025-03-30,2025-04-30,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0275,S0229,56,19,1553.98,Yes,61,Other,Chennai,Standard,1999,Monthly,1,1999,2024-03-10,2024-04-10,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0176,S0233,59,61,4106.14,No,52,F,Mumbai,Basic,499,Quarterly,3,1497,2025-01-19,2025-04-19,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0219,S0243,31,26,1566.21,No,34,M,Kolkata,Premium,499,Quarterly,3,1497,2024-03-05,2024-06-05,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0401,S0248,36,103,3953.86,Yes,59,F,Ahmedabad,Standard,2499,Quarterly,3,7497,2024-04-09,2024-07-09,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0489,S0249,40,23,3326.57,No,20,F,Lucknow,Premium,1999,Quarterly,3,5997,2025-07-30,2025-10-30,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0257,S0250,59,124,1523.11,Yes,26,F,Pune,Premium,1499,Quarterly,3,4497,2023-09-25,2023-12-25,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0019,S0267,48,105,2860.8,Yes,62,F,Jaipur,Standard,499,Quarterly,3,1497,2025-08-06,2025-11-06,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0430,S0268,26,65,4591.65,Yes,32,M,Mumbai,Standard,1999,Quarterly,3,5997,2024-05-15,2024-08-15,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0101,S0270,45,78,1376.89,Yes,46,F,Mumbai,Premium,2499,Quarterly,3,7497,2025-06-03,2025-09-03,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0303,S0271,27,48,3330.24,Yes,24,M,Jaipur,Premium,999,Custom,17,16983,2025-07-03,2026-12-03,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0399,S0278,53,56,1197.65,Yes,61,Other,Ahmedabad,Standard,2499,Monthly,1,2499,2024-09-09,2024-10-09,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0149,S0281,20,44,858.05,No,39,M,Kolkata,Premium,1999,Quarterly,3,5997,2024-12-27,2025-03-27,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0254,S0282,26,33,4078.33,No,57,F,Delhi,Basic,499,Custom,8,3992,2024-07-18,2025-03-18,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0477,S0283,59,73,1499.35,No,59,F,Jaipur,Basic,1999,Custom,2,3998,2024-01-11,2024-03-11,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0247,S0285,46,122,1901.89,No,24,F,Ahmedabad,Standard,499,Custom,19,9481,2024-02-18,2025-09-18,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0331,S0286,43,87,4834.94,Yes,33,F,Chennai,Premium,1499,Annual,12,17988,2024-08-13,2025-08-13,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0148,S0288,15,29,4334.72,Yes,27,Other,Pune,Basic,999,Monthly,1,999,2025-01-15,2025-02-15,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0232,S0298,22,22,2546.88,No,36,M,Jaipur,Premium,499,Custom,15,7485,2024-10-20,2026-01-20,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0467,S0299,44,9,3758.82,No,45,Other,Lucknow,Premium,1999,Quarterly,3,5997,2024-12-17,2025-03-17,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0338,S0303,36,46,1152.33,No,46,F,Ahmedabad,Standard,499,Annual,12,5988,2024-12-15,2025-12-15,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0268,S0306,24,54,841.59,Yes,42,M,Mumbai,Standard,1999,Quarterly,3,5997,2024-06-25,2024-09-25,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0285,S0314,27,33,1097.54,No,55,M,Lucknow,Standard,1499,Quarterly,3,4497,2024-02-17,2024-05-17,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0482,S0317,17,7,921.6,No,56,Other,Mumbai,Standard,1499,Annual,12,17988,2025-04-24,2026-04-24,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0403,S0322,3,7,1169.2,No,49,F,Ahmedabad,Basic,999,Quarterly,3,2997,2024-12-06,2025-03-06,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0051,S0323,3,3,649.68,Yes,40,F,Ahmedabad,Basic,2499,Custom,8,19992,2024-03-27,2024-11-27,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0104,S0329,46,83,2701.11,Yes,38,Other,Pune,Standard,2499,Custom,8,19992,2024-07-03,2025-03-03,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0392,S0331,41,24,4451.87,No,41,F,Mumbai,Premium,999,Annual,12,11988,2023-11-22,2024-11-22,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0267,S0339,15,22,3741.47,No,33,Other,Jaipur,Premium,499,Annual,12,5988,2025-04-24,2026-04-24,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0441,S0340,6,11,4371.15,No,29,Other,Hyderabad,Basic,2499,Annual,12,29988,2025-06-15,2026-06-15,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0308,S0345,3,5,4007.37,No,54,F,Chennai,Standard,499,Custom,11,5489,2024-08-22,2025-07-22,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0395,S0353,45,41,4870.23,Yes,47,F,Lucknow,Basic,499,Annual,12,5988,2023-11-13,2024-11-13,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0449,S0362,36,66,2818.61,No,31,Other,Kolkata,Standard,2499,Quarterly,3,7497,2025-04-28,2025-07-28,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0396,S0363,50,16,1570.37,No,21,M,Chennai,Standard,2499,Monthly,1,2499,2023-09-25,2023-10-25,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0415,S0364,58,31,4591.72,Yes,34,Other,Kolkata,Premium,1999,Custom,1,1999,2023-09-13,2023-10-13,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0038,S0369,4,2,3625.87,No,37,Other,Bengaluru,Premium,499,Custom,1,499,2024-03-11,2024-04-11,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0448,S0370,26,44,890.06,No,22,M,Chennai,Standard,499,Custom,19,9481,2023-10-18,2025-05-18,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0455,S0372,9,21,1646.38,Yes,39,Other,Hyderabad,Premium,499,Monthly,1,499,2024-04-01,2024-05-01,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0344,S0373,47,67,3879.64,No,64,M,Pune,Basic,1499,Monthly,1,1499,2023-09-20,2023-10-20,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0141,S0375,29,40,1939.86,Yes,28,F,Delhi,Premium,499,Quarterly,3,1497,2023-09-10,2023-12-10,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0025,S0377,59,56,4545.28,No,59,F,Ahmedabad,Standard,1999,Monthly,1,1999,2025-02-25,2025-03-25,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0096,S0381,6,18,3574.89,Yes,60,Other,Hyderabad,Basic,1499,Custom,1,1499,2025-07-11,2025-08-11,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0389,S0387,42,119,3015.34,Yes,50,M,Jaipur,Basic,1499,Annual,12,17988,2024-02-08,2025-02-08,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0194,S0392,29,44,3881.07,Yes,30,F,Mumbai,Standard,2499,Custom,16,39984,2025-02-25,2026-06-25,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0132,S0393,46,61,1449.17,No,35,Other,Mumbai,Premium,1499,Custom,10,14990,2023-11-06,2024-09-06,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0355,S0395,8,17,2797.33,Yes,60,Other,Kolkata,Standard,1499,Custom,3,4497,2024-06-13,2024-09-13,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0056,S0399,54,86,1206.14,Yes,43,F,Bengaluru,Standard,2499,Annual,12,29988,2024-11-12,2025-11-12,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0417,S0400,39,93,4992.74,No,63,M,Ahmedabad,Basic,2499,Annual,12,29988,2025-02-04,2026-02-04,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0044,S0401,13,30,3319.86,Yes,40,M,Jaipur,Standard,999,Custom,24,23976,2023-11-19,2025-11-19,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0365,S0403,44,85,1180.13,No,44,F,Lucknow,Standard,2499,Annual,12,29988,2024-09-03,2025-09-03,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0274,S0411,32,80,4559.34,Yes,50,M,Hyderabad,Premium,1999,Custom,21,41979,2024-02-29,2025-11-29,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0133,S0413,17,27,4387.36,No,45,Other,Chennai,Premium,2499,Custom,5,12495,2023-12-22,2024-05-22,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0359,S0414,13,6,3702.86,Yes,27,Other,Lucknow,Premium,2499,Annual,12,29988,2024-07-03,2025-07-03,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0443,S0416,44,22,2515.7,Yes,35,Other,Mumbai,Standard,1999,Monthly,1,1999,2024-08-30,2024-09-30,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0350,S0417,51,8,4401.17,Yes,20,M,Bengaluru,Standard,1999,Quarterly,3,5997,2025-04-11,2025-07-11,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0228,S0427,47,14,903.15,No,48,F,Bengaluru,Standard,1999,Custom,9,17991,2024-10-23,2025-07-23,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0057,S0429,30,74,2159.36,No,47,Other,Bengaluru,Standard,499,Quarterly,3,1497,2024-09-12,2024-12-12,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0178,S0431,11,32,2413.72,No,42,M,Bengaluru,Standard,2499,Custom,3,7497,2024-12-28,2025-03-28,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0451,S0437,23,9,3012.48,No,26,F,Bengaluru,Premium,1999,Custom,13,25987,2025-01-16,2026-02-16,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0362,S0442,11,1,2739.95,No,58,F,Lucknow,Basic,999,Annual,12,11988,2023-11-21,2024-11-21,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0169,S0446,40,89,4872.48,Yes,37,M,Lucknow,Basic,499,Monthly,1,499,2023-09-13,2023-10-13,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0390,S0452,47,10,3702.81,No,22,F,Pune,Standard,499,Quarterly,3,1497,2024-03-27,2024-06-27,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0380,S0453,27,74,1951.14,Yes,63,M,Pune,Basic,2499,Monthly,1,2499,2024-03-17,2024-04-17,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0092,S0454,21,5,2335.08,No,47,M,Pune,Standard,499,Annual,12,5988,2023-08-18,2024-08-18,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0495,S0456,11,24,1539.86,Yes,58,F,Mumbai,Standard,1999,Quarterly,3,5997,2024-03-13,2024-06-13,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
