CustomerID,Subscription_ID,Tenure,NumTransactions,AvgTransactionAmount,Churned,Age,Gender,City,AccountType,MonthlyFee,Plan_Type,Duration_Months,Price_INR,Start_Date,End_Date,Status,Payment_Method,create_datetime,update_datetime
C0352,S0461,14,15,1780.65,No,18,Other,Lucknow,Basic,499,Annual,12,5988,2023-11-11,2024-11-11,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0109,S0463,36,76,2153.98,Yes,46,F,Jaipur,Basic,1999,Monthly,1,1999,2024-09-06,2024-10-06,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0099,S0470,8,18,3499.26,No,19,Other,Jaipur,Premium,1999,Custom,10,19990,2024-06-07,2025-04-07,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0335,S0472,32,28,3954.13,Yes,53,F,Delhi,Premium,499,Annual,12,5988,2024-11-06,2025-11-06,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0021,S0476,3,2,2957.25,Yes,23,M,Mumbai,Premium,1499,Monthly,1,1499,2025-01-25,2025-02-25,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0346,S0477,38,35,1702.38,Yes,62,Other,Kolkata,Basic,2499,Monthly,1,2499,2024-12-25,2025-01-25,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0372,S0481,19,29,2507.96,No,44,Other,Bengaluru,Standard,499,Annual,12,5988,2024-04-18,2025-04-18,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0130,S0482,43,124,3559.59,No,47,Other,Lucknow,Standard,1499,Quarterly,3,4497,2024-05-30,2024-08-30,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0024,S0486,60,178,1560.24,Yes,57,F,Chennai,Premium,1999,Custom,13,25987,2024-10-19,2025-11-19,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0428,S0487,29,57,2715.92,Yes,37,Other,Kolkata,Premium,499,Quarterly,3,1497,2025-03-13,2025-06-13,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0418,S0490,11,17,1012.16,Yes,41,Other,Chennai,Basic,499,Custom,19,9481,2024-07-02,2026-02-02,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0288,S0492,22,57,802.11,Yes,21,M,Mumbai,Premium,1999,Quarterly,3,5997,2024-04-07,2024-07-07,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0235,S0494,37,92,1220.54,No,34,M,Chennai,Basic,1499,Annual,12,17988,2024-12-07,2025-12-07,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0071,S0495,22,34,2245.08,Yes,40,Other,Hyderabad,Premium,2499,Quarterly,3,7497,2025-07-29,2025-10-29,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0294,S0498,45,119,1687.41,No,18,F,Ahmedabad,Standard,499,Annual,12,5988,2023-09-28,2024-09-28,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0152,S0499,28,13,4065.03,No,21,Other,Chennai,Standard,999,Annual,12,11988,2024-04-12,2025-04-12,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0237,S0501,51,153,3369.61,No,36,Other,Chennai,Premium,2499,Annual,12,29988,2024-02-16,2025-02-16,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0231,S0502,44,87,767.07,No,39,F,Bengaluru,Premium,499,Quarterly,3,1497,2024-08-18,2024-11-18,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0094,S0505,40,58,3793.01,Yes,18,Other,Mumbai,Basic,1999,Custom,24,47976,2024-12-15,2026-12-15,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0225,S0509,33,2,1216.36,No,48,M,Bengaluru,Premium,1999,Monthly,1,1999,2023-12-25,2024-01-25,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0282,S0513,32,52,3674.19,No,30,M,Pune,Premium,2499,Custom,7,17493,2024-02-24,2024-09-24,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0001,S0515,29,68,2214.3,No,56,M,Mumbai,Standard,999,Quarterly,3,2997,2024-04-20,2024-07-20,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0388,S0516,48,140,4970.3,No,30,M,Pune,Premium,2499,Annual,12,29988,2023-09-22,2024-09-22,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0033,S0517,29,73,1019.63,Yes,32,F,Jaipur,Standard,2499,Annual,12,29988,2024-12-09,2025-12-09,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0439,S0520,36,77,3498.96,No,33,Other,Kolkata,Premium,999,Custom,11,10989,2025-04-16,2026-03-16,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0326,S0521,6,6,1073.72,No,35,Other,Lucknow,Basic,2499,Quarterly,3,7497,2023-09-22,2023-12-22,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0174,S0522,25,59,2908.25,No,40,F,Mumbai,Standard,999,Annual,12,11988,2025-06-05,2026-06-05,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0317,S0523,37,41,2374.35,No,24,F,Pune,Standard,499,Monthly,1,499,2024-01-18,2024-02-18,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0240,S0524,32,89,4403.64,No,27,F,Delhi,Premium,2499,Monthly,1,2499,2024-08-02,2024-09-02,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0413,S0525,30,12,729.93,No,22,M,Bengaluru,Basic,1999,Monthly,1,1999,2024-04-03,2024-05-03,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0052,S0526,9,25,2011.6,No,29,Other,Pune,Premium,499,Custom,3,1497,2024-03-20,2024-06-20,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0201,S0529,46,113,1002.08,No,61,M,Jaipur,Standard,1999,Annual,12,23988,2024-04-28,2025-04-28,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0036,S0531,32,89,1433.19,Yes,35,F,Bengaluru,Standard,999,Quarterly,3,2997,2024-02-16,2024-05-16,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0343,S0536,52,115,4677.96,No,33,M,Chennai,Premium,1499,Quarterly,3,4497,2023-08-23,2023-11-23,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0214,S0538,52,113,1226.29,Yes,64,Other,Mumbai,Premium,2499,Quarterly,3,7497,2024-12-04,2025-03-04,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0082,S0540,43,1,3626.21,Yes,38,Other,Ahmedabad,Basic,1499,Quarterly,3,4497,2024-09-26,2024-12-26,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0015,S0543,17,33,1428.5,No,30,Other,Lucknow,Premium,499,Monthly,1,499,2024-12-05,2025-01-05,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0318,S0546,27,47,1032.11,Yes,50,F,Delhi,Premium,999,Quarterly,3,2997,2024-11-23,2025-02-23,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0238,S0548,52,137,3019.82,Yes,43,Other,Kolkata,Standard,1499,Custom,19,28481,2024-04-22,2025-11-22,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0310,S0549,32,54,559.79,Yes,53,M,Jaipur,Premium,1999,Annual,12,23988,2025-07-23,2026-07-23,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0037,S0553,13,10,3195.68,No,31,M,Hyderabad,Premium,999,Quarterly,3,2997,2024-04-04,2024-07-04,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0050,S0554,25,14,4622.65,Yes,42,M,Mumbai,Premium,499,Quarterly,3,1497,2024-06-20,2024-09-20,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0337,S0558,5,8,2110.33,Yes,24,F,Jaipur,Premium,1499,Custom,24,35976,2025-03-16,2027-03-16,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0377,S0564,18,12,2756.97,No,31,M,Kolkata,Standard,1999,Quarterly,3,5997,2024-11-01,2025-02-01,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0023,S0565,19,42,4954.53,No,60,M,Jaipur,Standard,1499,Custom,13,19487,2025-02-22,2026-03-22,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0471,S0567,55,150,757.5,No,61,F,Mumbai,Premium,999,Monthly,1,999,2024-08-06,2024-09-06,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0184,S0568,49,107,1879.85,Yes,31,F,Delhi,Premium,499,Annual,12,5988,2024-05-30,2025-05-30,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0289,S0569,2,3,1752.51,No,51,M,Chennai,Premium,1999,Annual,12,23988,2024-09-24,2025-09-24,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0485,S0570,11,14,555.7,No,44,M,Hyderabad,Standard,2499,Quarterly,3,7497,2024-05-08,2024-08-08,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0039,S0573,25,43,4224.84,No,35,M,Bengaluru,Standard,1499,Custom,15,22485,2025-04-12,2026-07-12,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0411,S0578,7,15,3481.75,Yes,64,M,Jaipur,Basic,999,Annual,12,11988,2025-06-29,2026-06-29,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0363,S0579,23,27,2682.01,Yes,25,Other,Delhi,Basic,2499,Quarterly,3,7497,2024-09-14,2024-12-14,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0140,S0581,36,106,4952.21,Yes,59,Other,Chennai,Basic,2499,Quarterly,3,7497,2025-01-28,2025-04-28,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0185,S0583,13,9,1760.31,No,37,M,Kolkata,Basic,1499,Monthly,1,1499,2024-12-10,2025-01-10,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0276,S0584,30,9,751.67,No,62,Other,Chennai,Standard,999,Quarterly,3,2997,2025-03-30,2025-06-30,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0245,S0593,29,25,2756.66,No,38,F,Kolkata,Premium,999,Quarterly,3,2997,2024-12-16,2025-03-16,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0475,S0594,1,2,1969.04,Yes,58,M,Lucknow,Basic,499,Annual,12,5988,2025-02-21,2026-02-21,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0142,S0595,15,18,4097.27,No,44,F,Kolkata,Premium,2499,Custom,20,49980,2024-11-06,2026-07-06,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0420,S0603,45,118,2652.86,Yes,18,F,Mumbai,Standard,2499,Custom,13,32487,2024-12-20,2026-01-20,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0098,S0607,27,33,1249.86,No,46,F,Pune,Standard,1499,Monthly,1,1499,2025-03-01,2025-04-01,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0089,S0610,33,66,3839.96,No,53,F,Delhi,Basic,1499,Custom,1,1499,2024-02-02,2024-03-02,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0367,S0612,43,49,2829.93,Yes,33,Other,Kolkata,Basic,999,Monthly,1,999,2023-11-26,2023-12-26,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0012,S0613,22,5,4244.01,Yes,49,Other,Pune,Premium,499,Custom,13,6487,2023-11-23,2024-12-23,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0265,S0614,53,132,1219.48,No,38,Other,Pune,Premium,1999,Annual,12,23988,2025-06-20,2026-06-20,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0198,S0620,29,72,2580.13,Yes,46,Other,Pune,Standard,1499,Annual,12,17988,2025-07-16,2026-07-16,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0207,S0624,6,2,2929.13,No,28,M,Chennai,Standard,999,Annual,12,11988,2024-08-03,2025-08-03,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0195,S0626,56,25,2697.53,No,51,F,Bengaluru,Premium,1499,Monthly,1,1499,2024-11-19,2024-12-19,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0123,S0627,49,82,2368.98,No,46,M,Mumbai,Premium,499,Annual,12,5988,2024-12-22,2025-12-22,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0182,S0629,35,8,3240.26,No,32,F,Kolkata,Standard,1999,Monthly,1,1999,2023-12-09,2024-01-09,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0329,S0630,33,50,743.11,Yes,49,Other,Pune,Standard,2499,Monthly,1,2499,2023-11-08,2023-12-08,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0117,S0632,38,22,2844.47,No,27,M,Ahmedabad,Standard,999,Monthly,1,999,2024-11-18,2024-12-18,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0067,S0633,28,44,2086.48,Yes,31,M,Mumbai,Premium,1999,Quarterly,3,5997,2023-10-23,2024-01-23,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0054,S0637,7,10,624.17,Yes,36,F,Jaipur,Basic,499,Custom,12,5988,2024-07-19,2025-07-19,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0262,S0638,41,39,2287.9,No,46,F,Ahmedabad,Standard,999,Annual,12,11988,2024-03-03,2025-03-03,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0246,S0645,22,26,3056.51,No,37,M,Jaipur,Premium,499,Monthly,1,499,2024-10-18,2024-11-18,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0378,S0646,37,19,594.84,No,61,F,Mumbai,Basic,1499,Quarterly,3,4497,2024-10-13,2025-01-13,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0197,S0648,30,12,4708.68,Yes,57,Other,Lucknow,Standard,2499,Annual,12,29988,2024-03-29,2025-03-29,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0009,S0649,34,13,800.99,Yes,21,F,Kolkata,Standard,1499,Quarterly,3,4497,2024-10-27,2025-01-27,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0053,S0651,33,48,4130.83,No,55,F,Chennai,Standard,1999,Custom,16,31984,2024-04-11,2025-08-11,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0438,S0652,34,31,4657.55,Yes,47,M,Bengaluru,Basic,1499,Quarterly,3,4497,2024-12-07,2025-03-07,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0107,S0653,30,16,1463.06,Yes,58,Other,Lucknow,Premium,1499,Custom,10,14990,2024-10-04,2025-08-04,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0165,S0654,43,6,3545.7,Yes,39,M,Jaipur,Standard,2499,Quarterly,3,7497,2024-07-04,2024-10-04,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0102,S0655,26,46,1327.63,No,28,M,Lucknow,Basic,1499,Quarterly,3,4497,2024-10-26,2025-01-26,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0273,S0657,38,96,978.31,No,38,F,Bengaluru,Premium,499,Annual,12,5988,2024-12-24,2025-12-24,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0186,S0659,27,27,3394.79,No,51,Other,Pune,Basic,2499,Annual,12,29988,2023-09-05,2024-09-05,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0351,S0662,34,73,576.28,Yes,59,M,Chennai,Standard,1999,Custom,12,23988,2023-09-11,2024-09-11,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0391,S0663,49,145,1398.0,No,42,F,Lucknow,Basic,1499,Custom,9,13491,2024-02-11,2024-11-11,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0398,S0664,30,12,1713.72,No,25,Other,Kolkata,Basic,2499,Custom,23,57477,2024-02-27,2026-01-27,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0199,S0665,51,13,4981.2,No,49,F,Jaipur,Basic,2499,Quarterly,3,7497,2024-10-07,2025-01-07,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0281,S0666,4,7,2537.4,Yes,33,M,Kolkata,Basic,1999,Custom,20,39980,2024-04-13,2025-12-13,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0432,S0669,23,3,3770.1,No,51,Other,Pune,Premium,1499,Quarterly,3,4497,2025-05-07,2025-08-07,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0014,S0670,52,125,2148.66,Yes,29,M,Hyderabad,Standard,2499,Monthly,1,2499,2025-04-19,2025-05-19,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0437,S0672,6,11,4620.32,Yes,28,F,Jaipur,Standard,999,Quarterly,3,2997,2025-07-27,2025-10-27,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0431,S0674,36,14,1233.09,Yes,51,M,Delhi,Premium,2499,Quarterly,3,7497,2024-09-29,2024-12-29,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0205,S0675,45,97,1746.31,Yes,36,M,Delhi,Basic,999,Monthly,1,999,2025-06-06,2025-07-06,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0150,S0676,53,146,3763.3,Yes,34,Other,Delhi,Standard,2499,Custom,10,24990,2025-05-31,2026-03-31,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0155,S0677,47,113,1300.7,Yes,41,M,Bengaluru,Basic,499,Custom,16,7984,2024-05-29,2025-09-29,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0075,S0678,53,68,3269.31,No,52,M,Bengaluru,Standard,999,Quarterly,3,2997,2024-10-29,2025-01-29,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0373,S0681,55,6,1127.29,No,20,Other,Chennai,Basic,999,Monthly,1,999,2023-12-03,2024-01-03,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0404,S0682,40,43,804.25,Yes,19,F,Jaipur,Basic,2499,Custom,5,12495,2023-09-05,2024-02-05,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0045,S0684,50,47,3300.02,No,34,F,Ahmedabad,Standard,1999,Quarterly,3,5997,2023-10-19,2024-01-19,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0263,S0687,45,133,4565.89,Yes,41,F,Mumbai,Basic,1499,Monthly,1,1499,2023-09-23,2023-10-23,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0466,S0690,32,93,1188.77,No,23,Other,Ahmedabad,Basic,2499,Quarterly,3,7497,2024-05-02,2024-08-02,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0473,S0691,10,1,1240.37,Yes,33,Other,Mumbai,Basic,2499,Monthly,1,2499,2025-02-27,2025-03-27,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0032,S0693,51,27,3304.28,No,57,Other,Bengaluru,Standard,2499,Monthly,1,2499,2025-08-02,2025-09-02,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0060,S0696,56,108,3506.88,No,63,M,Jaipur,Standard,2499,Quarterly,3,7497,2023-12-08,2024-03-08,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0122,S0697,19,19,1739.45,No,50,F,Lucknow,Premium,2499,Quarterly,3,7497,2024-04-12,2024-07-12,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0234,S0702,19,24,4140.82,No,39,M,Kolkata,Standard,999,Custom,2,1998,2024-12-26,2025-02-26,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0287,S0703,24,47,4850.12,Yes,30,M,Hyderabad,Standard,2499,Custom,4,9996,2024-01-09,2024-05-09,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
