CustomerID,Subscription_ID,Tenure,NumTransactions,AvgTransactionAmount,Churned,Age,Gender,City,AccountType,MonthlyFee,Plan_Type,Duration_Months,Price_INR,Start_Date,End_Date,Status,Payment_Method,create_datetime,update_datetime
C0218,S0706,41,27,919.41,Yes,21,F,Bengaluru,Premium,999,Monthly,1,999,2025-03-11,2025-04-11,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0127,S0709,59,12,4985.94,No,46,M,Pune,Premium,499,Custom,11,5489,2024-01-21,2024-12-21,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0010,S0711,27,20,958.1,No,19,M,Chennai,Basic,1499,Custom,22,32978,2025-07-01,2027-05-01,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0330,S0712,5,13,3394.46,No,52,M,Jaipur,Premium,1499,Custom,14,20986,2024-05-17,2025-07-17,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0315,S0713,58,44,4414.56,No,22,M,Lucknow,Premium,2499,Monthly,1,2499,2024-04-17,2024-05-17,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0334,S0715,49,132,1286.31,Yes,54,F,Delhi,Standard,2499,Quarterly,3,7497,2025-03-26,2025-06-26,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0048,S0716,24,25,1664.86,No,18,F,Bengaluru,Basic,1499,Quarterly,3,4497,2024-07-09,2024-10-09,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0028,S0719,50,49,2543.68,Yes,49,Other,Pune,Basic,499,Monthly,1,499,2025-07-03,2025-08-03,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0138,S0722,36,54,3999.3,No,32,Other,Chennai,Basic,1499,Monthly,1,1499,2025-03-29,2025-04-29,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0047,S0729,32,20,4237.79,Yes,35,M,Bengaluru,Premium,999,Monthly,1,999,2025-02-18,2025-03-18,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0339,S0730,51,83,769.64,No,18,M,Kolkata,Standard,499,Quarterly,3,1497,2025-03-26,2025-06-26,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0008,S0731,41,40,1133.19,No,21,F,Bengaluru,Premium,1999,Quarterly,3,5997,2023-10-17,2024-01-17,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0073,S0732,45,47,3256.83,Yes,34,F,Bengaluru,Premium,2499,Custom,1,2499,2023-10-12,2023-11-12,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0283,S0733,59,54,2345.01,Yes,53,M,Hyderabad,Basic,499,Monthly,1,499,2024-08-17,2024-09-17,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0322,S0735,29,50,1788.94,Yes,59,Other,Jaipur,Standard,499,Monthly,1,499,2025-01-11,2025-02-11,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0156,S0738,16,4,2361.06,Yes,37,Other,Lucknow,Basic,1999,Monthly,1,1999,2024-08-09,2024-09-09,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0143,S0739,47,42,2791.98,No,65,Other,Lucknow,Standard,999,Monthly,1,999,2024-01-03,2024-02-03,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0384,S0741,32,21,752.35,No,59,M,Lucknow,Standard,499,Quarterly,3,1497,2024-01-02,2024-04-02,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0309,S0744,8,16,3434.74,No,27,F,Ahmedabad,Standard,499,Monthly,1,499,2024-01-18,2024-02-18,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0168,S0745,25,20,2042.25,No,48,F,Lucknow,Basic,1999,Annual,12,23988,2024-09-30,2025-09-30,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0146,S0747,21,46,4118.72,No,38,M,Hyderabad,Premium,1999,Custom,10,19990,2025-04-07,2026-02-07,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0379,S0751,60,21,512.59,Yes,56,Other,Ahmedabad,Basic,499,Monthly,1,499,2025-08-03,2025-09-03,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0382,S0753,29,32,3906.1,Yes,36,M,Bengaluru,Premium,499,Quarterly,3,1497,2024-03-23,2024-06-23,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0217,S0755,35,89,4896.2,Yes,22,Other,Bengaluru,Standard,1499,Custom,18,26982,2024-04-09,2025-10-09,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0375,S0756,40,67,2432.99,No,39,F,Delhi,Basic,2499,Monthly,1,2499,2025-03-25,2025-04-25,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0222,S0758,47,1,2738.36,No,37,F,Mumbai,Premium,999,Monthly,1,999,2024-07-30,2024-08-30,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0462,S0759,16,9,4611.53,No,40,F,Chennai,Basic,1499,Custom,11,16489,2024-01-03,2024-12-03,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0083,S0761,54,80,822.63,Yes,60,F,Ahmedabad,Standard,1999,Custom,10,19990,2025-06-09,2026-04-09,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0311,S0763,17,48,1560.01,No,61,Other,Bengaluru,Premium,499,Quarterly,3,1497,2024-01-18,2024-04-18,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0354,S0764,53,137,794.47,Yes,65,M,Bengaluru,Basic,1499,Custom,6,8994,2024-07-14,2025-01-14,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0058,S0765,50,109,2263.35,No,38,Other,Chennai,Basic,2499,Quarterly,3,7497,2023-10-23,2024-01-23,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0320,S0767,30,1,4886.23,Yes,60,M,Delhi,Premium,999,Annual,12,11988,2025-03-03,2026-03-03,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0220,S0768,27,27,4193.04,No,30,Other,Hyderabad,Premium,1999,Quarterly,3,5997,2025-05-29,2025-08-29,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0088,S0769,56,74,3934.47,No,38,Other,Ahmedabad,Premium,499,Custom,7,3493,2023-10-08,2024-05-08,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0188,S0771,28,3,1541.25,Yes,65,F,Mumbai,Standard,499,Annual,12,5988,2024-02-16,2025-02-16,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0180,S0773,55,118,4739.8,No,52,Other,Bengaluru,Standard,1499,Custom,8,11992,2025-06-07,2026-02-07,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0481,S0774,47,105,3453.14,No,32,M,Hyderabad,Standard,1499,Monthly,1,1499,2023-12-02,2024-01-02,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0316,S0775,54,158,1389.75,Yes,24,F,Pune,Standard,999,Quarterly,3,2997,2024-03-08,2024-06-08,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0151,S0776,35,61,2720.01,No,56,Other,Bengaluru,Premium,2499,Custom,17,42483,2023-10-10,2025-03-10,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0085,S0777,19,7,2207.03,No,30,M,Chennai,Premium,1999,Quarterly,3,5997,2024-07-15,2024-10-15,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0278,S0779,9,18,3708.26,No,21,Other,Pune,Basic,1499,Monthly,1,1499,2023-11-20,2023-12-20,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0167,S0780,54,16,3000.48,Yes,43,F,Bengaluru,Basic,999,Monthly,1,999,2023-10-28,2023-11-28,Expired,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0494,S0782,42,14,2026.61,No,22,F,Kolkata,Standard,999,Quarterly,3,2997,2024-07-13,2024-10-13,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0264,S0786,7,8,4604.49,Yes,18,M,Jaipur,Basic,1499,Monthly,1,1499,2025-08-10,2025-09-10,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0366,S0787,43,1,4364.45,No,28,F,Jaipur,Basic,1999,Custom,17,33983,2024-05-05,2025-10-05,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0280,S0788,11,22,3055.62,No,49,F,Mumbai,Premium,999,Monthly,1,999,2024-05-30,2024-06-30,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0160,S0789,11,12,909.22,No,61,Other,Bengaluru,Basic,499,Annual,12,5988,2024-07-10,2025-07-10,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0376,S0790,32,75,3471.33,Yes,24,F,Hyderabad,Premium,1999,Annual,12,23988,2024-08-29,2025-08-29,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0226,S0791,60,1,4199.69,Yes,64,F,Chennai,Premium,999,Quarterly,3,2997,2025-04-02,2025-07-02,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0170,S0795,11,8,1980.67,Yes,28,M,Delhi,Standard,499,Custom,6,2994,2024-10-17,2025-04-17,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0233,S0796,23,12,3013.5,No,37,F,Ahmedabad,Premium,999,Quarterly,3,2997,2024-10-26,2025-01-26,On Hold,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0190,S0797,32,5,1292.43,No,48,Other,Delhi,Standard,999,Monthly,1,999,2025-06-13,2025-07-13,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0444,S0799,42,92,2685.98,No,27,Other,Jaipur,Premium,499,Custom,14,6986,2023-12-03,2025-02-03,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0300,S0800,17,45,2667.48,No,55,M,Bengaluru,Premium,1999,Annual,12,23988,2024-04-18,2025-04-18,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0192,S0802,22,9,1694.98,Yes,38,M,Chennai,Basic,1999,Custom,10,19990,2024-10-12,2025-08-12,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0189,S0803,10,5,2852.26,Yes,30,M,Delhi,Premium,999,Quarterly,3,2997,2024-06-09,2024-09-09,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0371,S0804,31,82,1939.01,Yes,47,F,Mumbai,Basic,499,Custom,15,7485,2024-12-29,2026-03-29,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0423,S0805,39,37,2541.98,No,48,Other,Mumbai,Premium,2499,Monthly,1,2499,2024-01-03,2024-02-03,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0293,S0810,52,84,582.64,No,56,M,Bengaluru,Basic,999,Monthly,1,999,2024-01-10,2024-02-10,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0453,S0812,43,119,3711.75,Yes,60,F,Pune,Premium,2499,Quarterly,3,7497,2023-11-19,2024-02-19,On Hold,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0393,S0813,17,18,3747.3,Yes,51,Other,Hyderabad,Standard,999,Custom,22,21978,2024-07-08,2026-05-08,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0129,S0814,34,58,729.9,No,62,F,Pune,Premium,499,Monthly,1,499,2024-12-07,2025-01-07,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0022,S0815,57,59,561.22,Yes,47,F,Ahmedabad,Standard,999,Quarterly,3,2997,2025-07-08,2025-10-08,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0358,S0816,38,59,3613.53,Yes,19,F,Chennai,Standard,499,Quarterly,3,1497,2025-08-03,2025-11-03,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0106,S0817,28,10,2556.45,No,18,F,Hyderabad,Premium,2499,Monthly,1,2499,2023-09-28,2023-10-28,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0157,S0819,5,3,1571.77,Yes,59,Other,Hyderabad,Standard,1999,Annual,12,23988,2023-10-10,2024-10-10,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0158,S0820,58,41,4221.46,Yes,30,M,Delhi,Standard,1499,Quarterly,3,4497,2023-11-04,2024-02-04,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0427,S0821,33,42,783.45,Yes,40,Other,Delhi,Premium,1499,Quarterly,3,4497,2024-01-29,2024-04-29,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0043,S0823,45,46,1396.55,Yes,39,F,Ahmedabad,Standard,499,Quarterly,3,1497,2024-08-22,2024-11-22,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0172,S0824,20,12,3261.02,Yes,33,M,Hyderabad,Basic,2499,Custom,20,49980,2025-03-27,2026-11-27,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0271,S0825,32,45,3479.51,No,27,F,Ahmedabad,Basic,999,Annual,12,11988,2024-01-11,2025-01-11,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0412,S0826,32,71,1464.54,Yes,58,Other,Jaipur,Basic,1499,Quarterly,3,4497,2025-01-03,2025-04-03,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0066,S0827,59,86,796.78,No,33,M,Bengaluru,Standard,1499,Quarterly,3,4497,2024-09-12,2024-12-12,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0131,S0828,37,74,3806.55,No,38,F,Jaipur,Basic,2499,Quarterly,3,7497,2025-01-10,2025-04-10,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0360,S0829,19,55,2771.83,Yes,51,F,Hyderabad,Basic,1499,Annual,12,17988,2024-06-19,2025-06-19,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0421,S0830,8,20,3643.11,Yes,34,M,Hyderabad,Basic,1499,Quarterly,3,4497,2023-08-25,2023-11-25,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0154,S0831,59,108,1550.7,Yes,49,Other,Delhi,Premium,1999,Annual,12,23988,2024-05-28,2025-05-28,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0187,S0833,12,21,2436.42,Yes,33,M,Hyderabad,Basic,2499,Annual,12,29988,2024-10-24,2025-10-24,Expired,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0095,S0836,11,16,4873.75,No,31,M,Chennai,Standard,1999,Monthly,1,1999,2025-06-23,2025-07-23,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0256,S0837,59,106,1925.42,No,64,F,Chennai,Standard,1999,Quarterly,3,5997,2023-08-31,2023-11-30,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0055,S0838,57,105,4338.25,Yes,31,Other,Lucknow,Premium,2499,Monthly,1,2499,2023-08-19,2023-09-19,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0458,S0841,59,158,3982.61,Yes,36,Other,Bengaluru,Premium,999,Monthly,1,999,2025-04-16,2025-05-16,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0328,S0843,18,34,610.91,Yes,18,M,Pune,Basic,999,Monthly,1,999,2024-07-19,2024-08-19,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0059,S0844,19,9,852.45,Yes,58,Other,Pune,Basic,2499,Annual,12,29988,2023-11-29,2024-11-29,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0333,S0845,58,53,1590.14,Yes,33,Other,Hyderabad,Standard,2499,Quarterly,3,7497,2025-04-19,2025-07-19,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0478,S0847,25,22,1786.46,No,47,F,Mumbai,Premium,1999,Annual,12,23988,2023-11-02,2024-11-02,Active,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0336,S0850,12,24,4987.7,No,28,M,Delhi,Standard,2499,Custom,2,4998,2025-04-11,2025-06-11,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0349,S0851,13,35,2278.55,No,25,Other,Hyderabad,Basic,1499,Custom,19,28481,2025-05-23,2026-12-23,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0498,S0852,36,68,3107.98,No,63,M,Lucknow,Premium,2499,Monthly,1,2499,2025-03-10,2025-04-10,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0034,S0853,39,38,1614.01,No,53,F,Kolkata,Premium,1499,Quarterly,3,4497,2024-11-25,2025-02-25,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0459,S0854,21,54,3662.84,Yes,32,M,Bengaluru,Basic,499,Quarterly,3,1497,2024-11-12,2025-02-12,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0080,S0855,11,24,805.78,Yes,35,M,Pune,Basic,2499,Quarterly,3,7497,2025-03-19,2025-06-19,Cancelled,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0457,S0857,37,109,3828.7,Yes,39,Other,Pune,Basic,999,Custom,2,1998,2023-10-06,2023-12-06,On Hold,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0175,S0858,56,26,2349.06,Yes,56,F,Lucknow,Basic,2499,Quarterly,3,7497,2024-12-24,2025-03-24,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0144,S0859,34,8,1996.42,Yes,61,Other,Hyderabad,Standard,999,Quarterly,3,2997,2024-11-17,2025-02-17,Cancelled,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0153,S0860,52,134,2406.66,No,35,M,Delhi,Basic,999,Monthly,1,999,2024-04-27,2024-05-27,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0422,S0861,36,53,3057.99,Yes,47,Other,Ahmedabad,Standard,2499,Custom,11,27489,2023-08-28,2024-07-28,Active,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0476,S0862,50,6,3836.8,No,62,M,Pune,Basic,1999,Monthly,1,1999,2024-06-27,2024-07-27,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0313,S0863,20,23,2869.3,No,22,Other,Chennai,Basic,999,Annual,12,11988,2024-07-06,2025-07-06,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0386,S0865,51,95,1166.27,No,39,M,Bengaluru,Premium,499,Monthly,1,499,2023-12-05,2024-01-05,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0407,S0867,57,10,2242.96,Yes,25,Other,Bengaluru,Standard,1999,Monthly,1,1999,2024-09-15,2024-10-15,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0270,S0868,5,4,2960.21,No,45,M,Chennai,Standard,1499,Annual,12,17988,2023-09-07,2024-09-07,Active,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0069,S0869,25,23,4191.8,Yes,44,M,Pune,Standard,1499,Quarterly,3,4497,2025-01-23,2025-04-23,On Hold,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0204,S0872,3,4,4118.89,No,20,M,Lucknow,Basic,1999,Monthly,1,1999,2024-04-18,2024-05-18,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0116,S0873,21,39,1120.9,No,52,M,Pune,Standard,2499,Custom,24,59976,2023-09-28,2025-09-28,Active,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0490,S0874,14,15,3783.7,No,44,M,Chennai,Premium,1999,Monthly,1,1999,2023-09-24,2023-10-24,Cancelled,Debit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
C0447,S0875,57,89,4412.28,No,54,M,Lucknow,Basic,1999,Custom,11,21989,2023-11-15,2024-10-15,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0068,S0876,60,2,4320.32,No,41,M,Kolkata,Premium,499,Annual,12,5988,2025-08-02,2026-08-02,Cancelled,Net Banking,2025-08-16 12:40:12,2025-08-16 13:20:01
C0446,S0877,59,129,2794.33,Yes,33,Other,Delhi,Basic,499,Custom,13,6487,2024-10-31,2025-11-30,Expired,UPI,2025-08-16 12:40:12,2025-08-16 13:20:01
C0250,S0878,13,35,657.72,No,48,F,Hyderabad,Premium,499,Custom,24,11976,2024-02-20,2026-02-20,Expired,Credit Card,2025-08-16 12:40:12,2025-08-16 13:20:01
